Student ID,Subject ID,Group ID
2178,DE0661,255
2178,BU0465,6
2178,BU0465,6
2178,DE0661,255
2179,IC0282,3
2179,IC0291,2
2179,OG0591,30
2179,IC0277,1
2180,ME0158,2
2180,FI0116,9
2181,ME0253,4
2181,ME0239,3
2181,ME0238,2
2182,DE0142,2
2182,HL0550,1
2182,PR0312,3
2182,DE0141,1
2182,DE0147,2
2183,DE0084,5
2183,IP0250,1
2183,IM0241,1
2183,OG0276,3
2184,ME0244,2
2184,ME0253,4
2184,ME0248,2
2184,ME0243,3
2184,PT0308,1
2185,OG0279,1
2185,PS0341,1
2185,OG0123,8
2185,OG0591,21
2185,EC0112,4
2185,EC0112,4
2185,ME0104,2
2186,PT0113,13
2186,PR0312,5
2186,ID0252,2
2186,IP0283,1
2187,OG0283,3
2187,ME0212,3
2187,OG0134,4
2187,OG0131,3
2187,OG0126,7
2188,ME0171,6
2188,OG0122,6
2188,EC0102,2
2188,OG0135,6
2189,CO0217,2
2189,PR0611,4
2189,IP0665,2
2189,PR0614,4
2189,PR0253,1
2190,PT0002,1
2190,PT0020,1
2190,FI0158,1
2190,OG0353,1
2191,DF0125,1
2191,PR0243,1
2191,DF0291,1
2191,PT0306,1
2191,DF0280,1
2192,PT0131,1
2192,ST0255,2
2192,ST0262,1
2192,ST0257,2
2192,ST0277,2
2193,EC0243,5
2193,OG0133,6
2193,OG0125,2
2193,OG0135,4
2194,ME0157,1
2194,CS0067,4
2194,IP0670,51
2194,ID0262,2
2194,PT0302,1
2195,NI0287,4
2195,NI0256,1
2195,NI0224,1
2195,NI0299,1
2195,NI0051,1
2196,IC0274,5
2196,IC0291,2
2196,IC0288,3
2196,IC0269,2
2196,IC0277,1
2197,PR0312,13
2197,ME0171,2
2197,OG0134,5
2197,FI0116,13
2197,OG0133,1
2198,IC0275,2
2198,PT0161,1
2199,BI0485,2
2199,BI0485,2
2199,PR0614,4
2199,PR0603,145
2199,PT1001,1
2200,PS0328,1
2200,PT0307,1
2200,PS0332,1
2200,PS0339,1
2200,PS0331,1
2201,CT0647,81
2201,CT0650,81
2201,CT0246,1
2202,OG0128,5
2202,OG0131,3
2202,EC0103,12
2202,FI0131,6
2203,CM0105,2
2203,EC0260,3
2203,EC0216,2
2203,EC0301,1
2203,EC0260,3
2203,EC0216,2
2203,NI0275,1
2203,BU0157,2
2204,PT0300,1
2204,DE0077,1
2204,DE0679,1
2204,DE0680,1
2205,NI0100,3
2205,NI0281,2
2205,NI0275,4
2205,DE0215,1
2206,CS0256,1
2206,CS0219,2
2206,CS0253,1
2207,EC0221,2
2207,EC0250,1
2207,EC0245,2
2207,MU0400,26
2207,DE0152,1
2207,CT0310,1
2208,PS0302,1
2208,BU0008,5
2208,BU0009,30
2209,PT0305,1
2209,CS0253,1
2209,CS0224,1
2210,CO0128,1
2210,CO0147,1
2210,CO0144,1
2211,EC0103,1
2211,OG0591,18
2212,IC0291,1
2212,IC0276,1
2212,IC0293,1
2212,IC0269,2
2213,ST0277,1
2213,ST0273,1
2214,CM0244,4
2214,ID0258,78
2214,ID0252,3
2214,ID0256,2
2214,ID0255,3
2215,OG0126,4
2215,FI0155,2
2215,OG0284,2
2216,OG0347,22
2217,ST0248,2
2217,ST0249,2
2217,ST0249,2
2217,ST0246,2
2217,ST0244,1
2217,CM0231,6
2217,ST0248,2
2218,CT0232,1
2218,CT0241,4
2218,CT0232,1
2219,BU0465,4
2219,BU0429,1
2219,CS0923,2
2219,BU0465,4
2219,CS0230,1
2220,EC0246,2
2220,NI0267,1
2220,EC0285,1
2220,EC0276,1
2220,EC0306,1
2220,EC0222,1
2221,NI0256,1
2221,FI0224,2
2221,OG0261,5
2221,PT1002,1
2222,EC0112,2
2222,CM0108,3
2222,CM0251,1
2222,EC0112,2
2223,NI0267,1
2223,OG0284,3
2223,ME0156,2
2224,IP0284,1
2224,IP0247,1
2224,HL0595,2
2224,IP0247,1
2224,IP0284,1
2225,CS0216,1
2225,CS0219,2
2225,CS0223,1
2226,CM0446,1
2226,CM0078,1
2226,CM0231,12
2226,CM0081,1
2227,CT0258,1
2227,CT0648,81
2228,ME0157,2
2228,OG0133,2
2229,NI0100,3
2229,DE0221,2
2229,CO0333,3
2229,ME0215,4
2229,DE0215,1
2230,CM0212,10
2230,ME0230,4
2230,OG0278,1
2230,CO0135,10
2230,BU0600,13
2230,BU0180,4
2231,DE0128,5
2231,DE0138,3
2231,DE0152,2
2231,DE0127,1
2232,IC0282,1
2232,IC0267,2
2232,IC0266,3
2233,ID0618,202
2233,PT0302,1
2234,PT0113,31
2234,OG0282,1
2234,ME0158,1
2234,ME0156,6
2234,OG0260,8
2235,ST0248,2
2235,DF0236,17
2235,ST0244,2
2235,ST0245,2
2235,ST0245,2
2235,BU0600,21
2235,ST0248,2
2235,DF0236,17
2236,BI0497,1
2236,BI0481,1
2236,BI0474,1
2236,BI0483,1
2237,FI0156,3
2237,NI0051,1
2237,FI0224,3
2237,NI0247,5
2237,OG0260,8
2238,BU0008,7
2238,HL0591,14
2238,CS0230,1
2239,PT0131,1
2239,ST0262,1
2240,CT0256,2
2240,CT0249,1
2241,IC0265,4
2241,IC0280,1
2241,IC0267,2
2241,IC0264,2
2241,IC0280,1
2242,OG0347,20
2242,CO0134,1
2242,OG0591,15
2242,CO0126,1
2242,CO0140,1
2242,CO0148,1
2243,DE0908,1
2243,DE0069,1
2243,DE0077,1
2243,DE0150,1
2243,DE0055,1
2244,ID0262,1
2244,ID0261,3
2245,BI0468,1
2245,CM0470,1
2245,BU0227,2
2245,BI0466,1
2245,BI0466,1
2246,DE0120,7
2246,OG0122,6
2246,ME0106,7
2247,PS0310,1
2247,PS0327,1
2247,PS0300,1
2247,PS0324,1
2247,PS0342,1
2248,BU0465,2
2248,NI0275,3
2248,ME0231,3
2248,BU0600,10
2248,ME0215,2
2248,OG0591,30
2249,ID0250,1
2249,ID0280,1
2249,CS0067,2
2249,ME0216,1
2249,ID0252,2
2250,CM0422,1
2250,ST0256,2
2250,CM0050,1
2250,CM0426,1
2250,CM0081,1
2251,CM0232,6
2251,IP0663,2
2251,IP0287,2
2252,BU0009,1
2252,NI0104,1
2252,CM0211,7
2253,ME0243,2
2253,NI0298,1
2253,ME0244,1
2254,CM0218,8
2254,OG0347,21
2254,CM0212,2
2254,CO0135,10
2254,OG0124,5
2255,NI0285,1
2255,ME0236,2
2255,NI0100,1
2255,CO0333,4
2255,DE0119,6
2256,IM0245,2
2256,IM0245,2
2256,IP0662,2
2256,IM0242,1
2256,IM0610,106
2257,OG0282,2
2257,ME0157,1
2257,OG0136,1
2257,CT0310,4
2257,ME0246,1
2258,DE0908,1
2258,DE0069,1
2258,DE0151,1
2259,OG0126,4
2259,NI0267,1
2259,ME0157,2
2259,NI0288,2
2259,NI0266,1
2259,OG0283,2
2260,OG0131,2
2260,OG0137,1
2260,NI0281,1
2260,OG0124,3
2260,OG0283,2
2261,DE0136,1
2261,DE0137,3
2261,DE0140,3
2261,DE0132,1
2261,DE0131,2
2261,DE0147,2
2262,IP0254,1
2262,BU0112,1
2262,ID0230,2
2262,IP0254,1
2262,IP0661,2
2262,IM0244,1
2262,IM0611,106
2263,CM0246,1
2263,ST0247,1
2264,CT0258,2
2265,DE0136,3
2265,DE0126,1
2265,DE0131,3
2265,DE0130,2
2266,BU0600,1
2266,OG0123,4
2266,CM0211,9
2266,BU0009,30
2267,DF0125,1
2268,FI0159,2
2268,OG0269,1
2268,OG0349,1
2269,OG0126,8
2269,FI0131,6
2269,HL0591,9
2269,OG0128,3
2269,CO0127,1
2270,OG0126,4
2270,NI0221,3
2270,OG0125,1
2270,OG0273,1
2271,EC0235,5
2271,FI0158,1
2271,OG0131,3
2271,EC0103,5
2271,ME0058,2
2271,OG0349,1
2272,PT0002,1
2272,OG0136,1
2272,EC0235,6
2272,OG0137,5
2272,OG0933,43
2273,IC0653,28
2273,IC0290,2
2273,OG0261,7
2273,IC0653,28
2274,CT0650,81
2274,CT0258,1
2274,CT0246,1
2275,OG0126,4
2275,EC0243,8
2275,FI0131,7
2275,NI0276,2
2276,DE0226,1
2276,BU0469,3
2276,BU0230,1
2276,BU0469,3
2277,CS0237,2
2277,CS0238,1
2277,CS0045,5
2278,DE0908,1
2278,DE0151,1
2278,DE0679,1
2279,IC0265,5
2279,IC0280,4
2279,IC0280,4
2279,IC0266,6
2279,IC0288,1
2279,PT0161,1
2280,CS0223,1
2280,CS0067,4
2280,EC0009,1
2281,NI0288,1
2281,NI0256,1
2281,ME0242,3
2281,NI0281,1
2281,OG0131,6
2281,NI0257,2
2282,IC0280,4
2282,IC0280,4
2282,IC0275,2
2282,IC0293,3
2283,OG0283,3
2283,ME0249,1
2283,ME0240,3
2283,ME0246,1
2283,ME0245,1
2283,PT0308,1
2284,CS0232,1
2284,CS0233,1
2284,HL0358,2
2284,CS0235,2
2284,CS0234,1
2285,DF0018,2
2285,DF0019,1
2285,DF0018,2
2286,PT0300,1
2286,DE0078,1
2286,HL0552,1
2287,IC0282,3
2287,IC0291,4
2287,IC0269,1
2288,IP0241,2
2288,IP0240,6
2288,IM0250,1
2288,IM0235,1
2288,ST0241,3
2288,IP0240,6
2288,IM0235,1
2289,BU0009,8
2289,DE0119,1
2290,ST0243,1
2290,CM0246,1
2290,ST0249,2
2290,ST0249,2
2290,OG0205,2
2291,IM0247,1
2291,CM0245,3
2291,BU0112,1
2291,ME0216,1
2291,IM0242,1
2292,DE0215,2
2292,NI0221,3
2292,OG0347,5
2293,ST0272,1
2293,CM0232,6
2293,ID0252,3
2293,ID0263,2
2294,EC0235,5
2294,ME0253,4
2294,DE0084,19
2294,OG0267,1
2294,ME0070,2
2295,ME0145,2
2295,OG0064,2
2295,OG0284,2
2295,OG0353,1
2295,OG0283,1
2296,IC0274,1
2296,IC0292,2
2296,PT0161,1
2297,CO0149,1
2297,CO0126,1
2297,CO0125,1
2297,CO0140,1
2298,DE0084,11
2298,EC0103,10
2298,OG0347,13
2298,ME0253,1
2298,FI0131,3
2298,OG0124,4
2299,CO0149,1
2299,CO0125,1
2300,NI0266,1
2300,NI0039,2
2300,ME0156,6
2300,NI0286,4
2300,NI0223,1
2301,ST0249,3
2301,CM0246,2
2301,ST0244,4
2301,ST0249,3
2301,ST0270,2
2301,ST0247,1
2302,CM0080,1
2302,CM0423,1
2302,CM0415,1
2302,CM0418,1
2302,CM0081,1
2303,OG0131,2
2303,FI0140,7
2303,ME0172,2
2303,ME0171,2
2303,EC0103,12
2304,DF0039,1
2304,DF0239,2
2304,DF0025,1
2304,DF0239,2
2304,DF0316,1
2304,BI0045,1
2304,DF0039,1
2304,BI0045,1
2305,FI0167,1
2305,FI0166,1
2305,FI0169,1
2306,IC0656,28
2306,BU0220,27
2306,BU0220,27
2306,IC0656,28
2307,ME0248,1
2307,ME0246,1
2307,ME0244,1
2308,BU0465,5
2308,PR0629,145
2308,BU0465,5
2309,ID0250,59
2309,IM0260,1
2309,ID0247,6
2309,ID0247,6
2310,BU0405,1
2310,CM0231,12
2310,BU0405,1
2311,DE0120,2
2311,OG0123,10
2311,ME0104,2
2311,CO0135,9
2311,OG0122,4
2312,BI0495,1
2312,BI0483,1
2313,PT0191,1
2313,NI0281,2
2313,NI0191,2
2313,NI0257,2
2314,FI0131,2
2314,HL0555,16
2314,ME0171,1
2314,OG0128,6
2314,OG0131,5
2315,DE0014,2
2315,DE0025,3
2315,BU0008,30
2316,OG0351,1
2316,OG0127,2
2316,OG0133,1
2316,ME0070,3
2317,PT0181,1
2317,CT0257,2
2317,CT0254,1
2317,CT0646,81
2317,CO0217,1
2318,ME0244,2
2318,PT0308,1
2319,DE0137,3
2319,DE0129,2
2319,DE0086,5
2319,DE0025,1
2319,CM0028,3
2319,DE0135,1
2320,BI0495,1
2320,BI0456,1
2320,BI0458,3
2320,BI0458,3
2320,BI0456,1
2320,BI0230,1
2320,BI0455,1
2320,BI0230,1
2321,DE0084,5
2321,OG0284,3
2321,NI0223,3
2321,OG0135,2
2322,PT0300,1
2322,DE0137,1
2322,DE0148,2
2323,ID0280,2
2323,ID0230,4
2323,ID0255,2
2323,ID0252,2
2324,PT0131,1
2324,ST0261,2
2324,ST0273,1
2324,PT0999,1
2325,CT0647,81
2325,CT0258,1
2325,CT0246,2
2326,CM0105,1
2326,EC0216,2
2326,CM0223,1
2326,NI0269,1
2326,EC0216,2
2326,EC0263,2
2327,PT0113,14
2327,IP0283,3
2327,PT1002,1
2327,PT0302,1
2328,MU0401,10
2328,CS0232,2
2328,BU0470,1
2328,CS0092,1
2328,HL0355,2
2329,FI0035,1
2329,FI0157,1
2329,OG0349,1
2330,IC0276,2
2330,IC0274,6
2330,IC0283,1
2330,IC0293,1
2330,IC0281,3
2330,IC0269,1
2330,PT0161,1
2331,IC0280,3
2331,IC0291,1
2331,IC0280,3
2331,IC0267,2
2332,NI0100,1
2332,OG0347,9
2333,ME0249,1
2333,ME0248,2
2333,ME0058,3
2333,ME0247,1
2333,PT0308,1
2334,IC0282,3
2334,IC0272,4
2334,IC0274,2
2334,IC0292,2
2334,IC0293,3
2335,EC0103,13
2335,ME0240,2
2335,ME0245,2
2336,PT0113,23
2336,OG0281,1
2336,EC0243,11
2336,OG0267,1
2336,OG0261,5
2336,OG0135,4
2337,CM0212,10
2337,OG0122,2
2337,ME0171,1
2338,ME0145,1
2338,EC0235,7
2339,IC0280,4
2339,IC0272,4
2339,IC0262,2
2339,IC0280,4
2339,IC0266,1
2339,CT0272,1
2340,ME0253,1
2340,ME0240,3
2340,ME0243,3
2340,ME0244,1
2341,OG0125,1
2341,OG0133,3
2341,OG0128,3
2342,IC0274,6
2342,IC0271,2
2342,IC0271,2
2342,IC0269,2
2342,IC0277,2
2343,ST0244,2
2343,OG0591,2
2343,ST0260,2
2343,ST0247,1
2344,NI0255,1
2344,NI0259,3
2344,NI0286,4
2344,CO0135,12
2345,IC0261,2
2345,IC0602,142
2346,ME0231,3
2346,BU0180,1
2346,BU0230,1
2346,BU0157,2
2347,ME0171,2
2347,OG0123,4
2347,DE0084,1
2347,CO0135,9
2348,OG0131,3
2348,OG0122,6
2348,OG0128,2
2348,OG0591,20
2349,ME0237,1
2349,DE0226,1
2349,ME0240,2
2349,ME0106,2
2349,ME0239,2
2350,DE0084,5
2350,IP0670,51
2350,ID0249,1
2351,CM0218,8
2351,ME0240,2
2351,ME0239,2
2352,OG0127,1
2352,PR0311,1
2352,OG0137,3
2353,ID0265,1
2353,ID0266,1
2353,IP0282,2
2353,ID0261,82
2354,CT0650,81
2354,CT0258,2
2354,CT0646,81
2355,IC0285,2
2355,CT0272,2
2355,DF0239,10
2355,IC0291,2
2355,IC0270,1
2355,DF0239,10
2356,PR0312,13
2356,IC0280,1
2356,IC0266,6
2356,IC0275,2
2356,IC0280,1
2357,DE0908,1
2357,DE0151,1
2358,IC0268,3
2358,IC0272,2
2358,IC0270,1
2358,IC0292,2
2358,IC0275,1
2358,IC0277,2
2359,CS0923,1
2359,CS0025,1
2359,CS0240,3
2359,CS0231,5
2359,CS0239,3
2360,FI0156,1
2360,OG0125,1
2360,NI0276,3
2360,OG0280,2
2361,EC0103,8
2361,HL0551,2
2361,OG0122,2
2361,OG0128,2
2361,OG0349,1
2362,DE0908,1
2362,DE0042,1
2362,DE0680,1
2363,PT0191,1
2363,NI0299,2
2363,NI0281,2
2363,OG0260,5
2363,ME0058,3
2364,OG0282,2
2364,ME0240,3
2364,ME0245,2
2364,ME0247,1
2364,ME0242,1
2365,DF0291,1
2366,PT0191,1
2366,NI0288,2
2366,NI0255,1
2366,ME0058,1
2367,PT0131,1
2367,CM0245,3
2367,ST0263,1
2367,ST0262,1
2368,CO0220,1
2368,ME0241,2
2368,ME0242,8
2368,ME0058,3
2368,OG0353,1
2369,IP0241,2
2369,IP0211,1
2369,CO0217,2
2369,IP0251,1
2369,IP0661,2
2370,CO0149,1
2370,CO0233,1
2370,CO0127,1
2370,PT0040,1
2371,BU0407,2
2371,ME0231,3
2371,BU0407,2
2372,OG0347,21
2372,BU0009,4
2372,CM0211,9
2372,BU0600,11
2372,DE0119,2
2373,ME0171,6
2373,OG0128,7
2373,FI0131,7
2373,PR0311,3
2373,OG0591,28
2374,IP0231,6
2374,IM0250,1
2374,ST0241,1
2375,OG0064,1
2375,OG0125,8
2375,BU0009,1
2375,CO0133,2
2376,HL0097,1
2376,ST0298,1
2376,IA0101,1
2376,BI0243,1
2376,CM0002,1
2377,CM0106,2
2377,FI0231,1
2378,PT0300,1
2379,MU0673,183
2379,MU0512,183
2379,MU0522,185
2379,MU0642,183
2380,BU0227,3
2380,ME0145,2
2380,OG0261,2
2380,OG0262,2
2380,OG0284,1
2380,OG0135,2
2381,PR0614,4
2381,PR0603,145
2382,PT0305,1
2382,CS0061,2
2383,PT0131,1
2383,ST0273,1
2384,FI0240,1
2384,CM0109,2
2384,FI0170,2
2384,CM0251,1
2384,FI0239,1
2385,ID0265,1
2385,ID0617,202
2385,CS0067,4
2385,PT0302,1
2386,OG0128,7
2386,EC0276,1
2386,FI0157,1
2386,OG0133,4
2386,ME0235,2
2386,OG0350,1
2387,EC0102,12
2387,CO0333,1
2387,BU0469,3
2387,NI0100,2
2387,BU0469,3
2388,CM0106,2
2388,EC0258,1
2388,EC0260,2
2388,EC0216,2
2388,EC0260,2
2388,CM0223,3
2388,EC0216,2
2388,EC0263,1
2389,CM0244,4
2389,ID0250,65
2389,ID0255,3
2389,PR0311,4
2389,PR0312,7
2389,ID0256,5
2390,IM0247,1
2390,IM0243,1
2391,CS0094,1
2391,CS0219,2
2391,HL0358,1
2391,CS0253,1
2391,CS0251,2
2391,CS0061,2
2392,ID0618,202
2392,IP0287,1
2392,PT0302,1
2392,ID0268,1
2393,OG0260,9
2393,ME0159,3
2393,NI0251,2
2393,NI0257,2
2394,DF0239,2
2394,ID0231,1
2394,DF0239,2
2394,IC0695,142
2394,OG0276,3
2394,IM0242,1
2395,ST0244,2
2395,PR0231,1
2396,ST0254,1
2396,EC0255,1
2396,ST0252,1
2396,ST0251,2
2397,ST0277,1
2397,ST0246,2
2398,PT0113,35
2398,PT0191,1
2398,OG0281,2
2398,NI0283,1
2399,EC0103,6
2399,EC0102,10
2399,MU0402,16
2399,CM0218,12
2400,ID0267,1
2400,ID0248,1
2400,ID0250,60
2400,ID0252,3
2400,ID0263,2
2401,CM0260,2
2401,BU0220,21
2401,ST0244,2
2401,ST0245,2
2401,ST0245,2
2401,BU0230,1
2401,BU0220,21
2402,OG0137,4
2402,NI0281,2
2402,NI0243,1
2402,OG0284,3
2402,OG0591,20
2403,DE0086,6
2403,CM0028,3
2403,DE0025,3
2403,EC0159,1
2404,OG0123,1
2404,OG0591,3
2404,OG0122,4
2405,IP0670,51
2405,ID0616,202
2405,IC0602,142
2405,IM0611,106
2406,IP0211,1
2406,IP0671,51
2406,IP0665,2
2406,OG0260,8
2406,PT0999,1
2407,OG0123,9
2407,ME0106,8
2407,ME0171,4
2407,OG0591,24
2408,PS0341,1
2408,BU0009,5
2408,EC0101,13
2409,ID0248,3
2409,ID0246,2
2409,ID0249,1
2409,ID0252,1
2410,NI0287,1
2410,NI0278,2
2410,NI0223,3
2411,OG0137,6
2411,OG0351,1
2411,ME0253,3
2412,EC0235,4
2412,OG0262,4
2412,OG0355,1
2412,OG0260,5
2412,CT0310,1
2412,FI0140,1
2412,OG0261,5
2413,OG0279,1
2413,NI0278,1
2413,DE0119,9
2413,BU0009,12
2413,ME0104,2
2414,OG0260,2
2414,ME0217,1
2414,ID0266,2
2414,IP0282,1
2414,CS0045,1
2415,CM0218,4
2415,OG0128,7
2415,OG0134,5
2415,OG0260,6
2415,FI0131,7
2416,HL0355,1
2416,HL0593,4
2417,ST0254,1
2417,ST0255,2
2417,DE0084,2
2417,ST0256,2
2417,ST0251,1
2418,CM0241,1
2418,CM0235,2
2418,IP0280,1
2419,BU0228,2
2419,CO0133,6
2419,CO0135,4
2419,DE0120,1
2419,ME0104,2
2420,OG0276,3
2420,MU0401,19
2421,MU0495,185
2421,MU0608,183
2421,MU0759,183
2421,MU0669,184
2421,MU0498,192
2421,MU0609,185
2422,OG0347,13
2422,CT0310,4
2422,ME0106,3
2423,PT0020,1
2423,EC0235,5
2423,EC0243,1
2423,OG0266,1
2423,OG0283,2
2423,PT1002,1
2424,CM0230,6
2424,ST0243,1
2424,CM0246,3
2424,ST0245,3
2424,MU0400,24
2424,CM0231,7
2424,ST0245,3
2425,ID0615,202
2425,PT0302,1
2425,PT1000,1
2426,NI0104,5
2426,ME0158,1
2427,OG0261,4
2427,OG0284,1
2427,ME0248,2
2427,ME0106,2
2428,NI0221,2
2428,FI0116,10
2428,OG0260,4
2428,NI0286,2
2428,NI0247,6
2429,PT0113,14
2429,NI0251,1
2429,EC0235,8
2429,ME0247,1
2429,OG0131,1
2430,EC0266,3
2430,DE0124,1
2430,DE0130,1
2430,DE0125,1
2430,DE0128,5
2431,CO0231,1
2431,EC0243,1
2431,FI0131,1
2431,PR0312,2
2431,OG0282,1
2431,OG0353,1
2432,IP0283,3
2432,ID0261,1
2433,DE0136,2
2433,DE0128,5
2433,DE0131,3
2433,DE0126,4
2433,DE0025,2
2434,BI0499,1
2434,BI0476,3
2434,BI0493,1
2434,BI0476,3
2434,BI0488,1
2434,BI0488,1
2434,BI0504,1
2434,PT0309,1
2435,NI0104,6
2435,BU0009,10
2435,HL0591,7
2436,PR0311,5
2436,NI0275,2
2437,BU0407,2
2437,BU0465,4
2437,CO0139,1
2437,CO0134,1
2437,BU0407,2
2437,BU0465,4
2437,DE0120,5
2438,CS0232,1
2438,HL0355,1
2438,EC0159,3
2438,CS0234,2
2438,OG0591,30
2439,IP0232,1
2439,ID0256,2
2439,HL0593,4
2440,ST0242,1
2440,ST0245,8
2440,CM0446,1
2440,CM0439,1
2440,CM0075,1
2440,ST0245,8
2440,ST0242,1
2441,BU0228,2
2441,IC0288,3
2441,IC0292,3
2442,IP0252,2
2442,IP0253,1
2442,IP0254,2
2442,CO0217,2
2442,IP0254,2
2443,IC0291,1
2443,IC0266,3
2443,IC0270,1
2444,NI0256,1
2444,NI0243,1
2444,CO0233,1
2444,NI0299,3
2445,NI0221,2
2445,NI0247,2
2445,HL0591,9
2446,EC0243,5
2446,FI0139,6
2446,OG0122,5
2446,OG0280,1
2447,PT0305,1
2447,CS0256,1
2448,EC0102,9
2448,ME0104,3
2448,HL0593,5
2448,FI0116,4
2448,OG0123,6
2448,ME0104,3
2449,CS0214,1
2449,CS0061,2
2450,CT0247,1
2450,CT0246,1
2451,CM0211,4
2451,DE0084,10
2451,DE0119,2
2451,CO0135,14
2451,OG0123,6
2452,ME0171,6
2452,OG0127,3
2452,FI0116,12
2452,ME0106,1
2452,OG0131,1
2453,ID0230,2
2454,FI0231,1
2454,CM0110,2
2454,CM0109,2
2454,FI0170,1
2454,FI0239,1
2455,CM0436,1
2455,CM0422,1
2455,CM0089,1
2455,CM0087,1
2455,CM0050,1
2455,CM0085,1
2456,PS0323,1
2456,PS0332,1
2456,PS0330,1
2456,PS0322,1
2456,PS0325,2
2456,PS0324,1
2457,FI0157,2
2457,OG0136,1
2458,DE0143,1
2458,DE0138,3
2458,DE0141,3
2458,DE0152,1
2459,FI0157,1
2459,PT0111,1
2460,OG0137,4
2460,ME0236,2
2460,ME0242,6
2461,OG0347,19
2461,FI0116,4
2461,NI0286,1
2462,OG0279,1
2462,PS0341,1
2462,ME0245,2
2462,CO0140,1
2462,ME0104,2
2463,PT0308,1
2464,NI0299,2
2464,NI0051,1
2464,OG0126,3
2465,NI0251,1
2465,ME0212,7
2465,ME0242,4
2465,PR0311,1
2466,BU0453,1
2466,ID0240,48
2467,ME0237,1
2467,ME0172,2
2467,CO0135,6
2467,EC0103,11
2467,ME0239,2
2468,HL0591,4
2468,ME0104,3
2468,DE0119,5
2468,CO0133,7
2468,ME0104,3
2469,PR0312,5
2469,OG0260,4
2469,NI0260,1
2470,EC0266,3
2470,DE0087,5
2470,DE0131,2
2470,DE0121,1
2470,DE0122,1
2471,CM0212,8
2471,DE0226,3
2471,ME0234,1
2471,ME0235,2
2472,DE0129,1
2472,DE0124,2
2472,DE0132,1
2472,DE0127,2
2473,NI0104,5
2473,EC0103,12
2473,DE0215,1
2474,ST0286,2
2474,FI0216,1
2475,CS0235,2
2475,BU0430,1
2475,CS0231,5
2475,CS0234,2
2475,CS0045,5
2476,MU0401,21
2476,DE0151,1
2476,HL0550,1
2476,DE0162,1
2477,ST0255,1
2477,HL0555,7
2477,CM0244,4
2477,ST0257,2
2477,ST0270,2
2477,OG0205,1
2478,PT0113,8
2478,EC0243,2
2478,ME0212,3
2478,OG0131,7
2478,OG0282,1
2479,DE0908,1
2479,DE0077,1
2479,DE0148,1
2479,DE0143,3
2479,DE0145,3
2479,OG0591,18
2480,PS0341,1
2480,CO0333,1
2480,ME0245,2
2480,ME0104,2
2480,BU0009,30
2481,ST0275,1
2481,ST0253,1
2481,ST0244,1
2481,ST0270,2
2481,ST0247,1
2482,ID0265,1
2482,OG0276,5
2482,ID0266,2
2482,IP0282,1
2482,ID0261,82
2483,IP0249,2
2483,IP0256,3
2483,IP0249,2
2484,ME0241,2
2484,CM0212,4
2484,ME0234,1
2484,ME0237,2
2484,ME0070,2
2484,ME0239,2
2485,BU0456,1
2485,NI0104,6
2485,DE0221,1
2485,CO0333,4
2485,ME0215,2
2486,ME0145,1
2486,NI0278,1
2486,OG0269,1
2486,OG0127,8
2486,EC0235,6
2487,ME0172,1
2488,BU0600,2
2488,ME0231,3
2488,ME0106,3
2488,ME0230,4
2488,ME0233,1
2488,ME0232,1
2489,DF0125,1
2489,DF0070,1
2489,DF0037,1
2489,IP0208,160
2490,ME0249,1
2490,ME0248,1
2490,ME0246,1
2490,ME0058,3
2491,OG0279,1
2491,EC0101,5
2491,CO0133,9
2491,CO0135,12
2492,CM0211,2
2492,BU0430,1
2492,DE0084,19
2492,ME0233,1
2492,BU0008,30
2493,CO0234,1
2493,CM0218,10
2494,ME0246,2
2494,ME0242,7
2495,OG0262,2
2495,CO0222,1
2495,CO0143,1
2496,DE0125,2
2496,DE0025,1
2496,DE0085,1
2497,IP0248,2
2497,IP0247,1
2497,IP0242,4
2497,IP0242,4
2497,ST0241,2
2497,IP0243,2
2497,IP0248,2
2497,IP0247,1
2498,PT0002,1
2498,EC0235,5
2498,OG0137,8
2498,ME0242,8
2498,OG0270,1
2499,PT0305,1
2499,CS0216,1
2499,CS0217,2
2499,CS0253,1
2500,DE0085,4
2500,DE0661,255
2500,DE0087,5
2500,BU0469,2
2500,BU0180,1
2500,DE0013,1
2500,BU0469,2
2500,DE0661,255
2501,EC0243,2
2501,BU0220,25
2501,ME0058,1
2501,BU0220,25
2501,OG0353,1
2502,ME0241,3
2502,ME0240,2
2502,ME0238,2
2502,ME0070,3
2503,DF0238,1
2503,ID0250,1
2503,ID0280,2
2503,ID0252,1
2503,ID0255,68
2504,ID0231,2
2504,IM0601,71
2505,PT0300,1
2505,DE0145,1
2505,DE0144,1
2506,PT0113,15
2506,IC0274,5
2506,IC0290,2
2506,IC0607,4
2506,IC0606,3
2506,IC0630,17
2507,FI0139,3
2507,DE0084,16
2507,OG0128,5
2507,EC0216,2
2507,CM0218,11
2507,EC0216,2
2508,IC0274,6
2508,IC0283,3
2508,IC0292,2
2508,IC0269,1
2508,IC0277,1
2509,CM0235,4
2509,IC0630,17
2510,BI0486,1
2510,BI0487,1
2510,BI0489,1
2510,BI0489,1
2510,PT0309,1
2511,OG0122,6
2511,OG0123,8
2511,FI0116,3
2511,ME0104,2
2511,DE0119,5
2512,CS0092,2
2512,CS0233,3
2512,HL0555,4
2512,CS0234,2
2512,HL0355,2
2513,HL0313,1
2513,CS0219,2
2513,CS0216,2
